,precision,recall,f1-score,support
0,1.0,0.7,0.8235294117647058,10.0
1,1.0,0.7777777777777778,0.8750000000000001,9.0
2,1.0,1.0,1.0,10.0
3,0.8333333333333334,1.0,0.9090909090909091,10.0
4,1.0,1.0,1.0,10.0
5,0.8,0.8,0.8000000000000002,10.0
6,1.0,1.0,1.0,10.0
7,0.9090909090909091,1.0,0.9523809523809523,10.0
8,1.0,0.8,0.888888888888889,10.0
9,0.9,0.9,0.9,10.0
10,0.9090909090909091,1.0,0.9523809523809523,10.0
11,1.0,1.0,1.0,10.0
12,0.9090909090909091,1.0,0.9523809523809523,10.0
13,1.0,1.0,1.0,10.0
14,1.0,1.0,1.0,10.0
15,1.0,1.0,1.0,10.0
16,1.0,1.0,1.0,10.0
17,1.0,1.0,1.0,10.0
18,1.0,0.9,0.9473684210526316,10.0
19,0.9090909090909091,1.0,0.9523809523809523,10.0
20,1.0,1.0,1.0,10.0
21,0.9090909090909091,1.0,0.9523809523809523,10.0
22,1.0,1.0,1.0,10.0
23,1.0,1.0,1.0,10.0
24,1.0,1.0,1.0,10.0
25,0.9090909090909091,1.0,0.9523809523809523,10.0
26,0.9090909090909091,1.0,0.9523809523809523,10.0
27,1.0,0.7,0.8235294117647058,10.0
28,0.9,0.9,0.9,10.0
29,1.0,1.0,1.0,10.0
30,0.9,0.9,0.9,10.0
31,0.9,0.9,0.9,10.0
32,1.0,0.9,0.9473684210526316,10.0
33,0.8333333333333334,1.0,0.9090909090909091,10.0
34,1.0,1.0,1.0,10.0
35,0.9090909090909091,1.0,0.9523809523809523,10.0
accuracy,0.9498607242339833,0.9498607242339833,0.9498607242339833,0.9498607242339833
macro avg,0.9538720538720538,0.9493827160493827,0.9484142775486943,359.0
weighted avg,0.9537435637714189,0.9498607242339833,0.9486187741435375,359.0
